sentence,word,pos
258,छुट्टाछुट्टै,RBM
258, करार,NN
258,हरू,HRU
258, पारागोल्ड,NNP
258," ,",YM
258, अर्कान्सास,NNP
258,को,PKO
258, एक,CD
258, सार्वजनिक,JJ
258, संस्था,NN
258, पारागोल्ड,NNP
258, लाइट,NN
258, एन्ड,CC
258, वाटर,NN
258, कमिसन,NN
258, र,CC
258, होस्टन,NNP
258,को,PKO
258, कोजेनेरेसन-प्लान्ट,NN
258, सञ्चालक,NN
258, पिएसइ,NNP
258, इन्कर्पोरेटेड,NN
258,बाट,POP
258,  थिए,VBX
258, ।,YF
259,स्टेवार्ट,NN
259, एण्ड,CC
259, स्टेभेन्सन,NNP
259, डिजेल,NN
259, र,CC
259, ग्यास,NN
259, टर्वाइन,NN
259,हरू,HRU
259,बाट,POP
259,  चल्ने,VBNE
259, उपकरण,NN
259, निर्माण,NN
259, गर्छ,VBF
259, ।,YF
260,लिबर्टी,NN
260, नेसनल,JJ
260, ब्याङ्कर्प,NNP
260,ले,PLE
260, बतायो,VBF
260, अप्रिल,NNP
260,मा,POP
260, पहिलो,JJM
260, पटक,RBO
260, घोषणा,NN
260, गरिएको,VBKO
260, यस,DUM
260,को,PKO
260, फ्लोरेन्स,NNP
260," ,",YM
260, केन्टुकी,NNP
260,को,PKO
260, फ्लोरेन्स,NNP
260, निक्षेप,NN
260, बैंक,NN
260,को,PKO
260, अभिग्रहण,NN
260, १३.१,CD
260, मिलियन,CD
260, डलर,NNP
260, मूल्य,NN
260,को,PKO
260, कारोबार,NN
260,सँगै,POP
260, सम्पन्न,JJ
260, भएको,VBKO
260, छ,VBX
260, ।,YF
261,लिवर्टी,NN
261, नेसनल,JJ
261,ले,PLE
261, फ्लोरेन्स,NNP
261, निक्षेप,NN
261,को,PKO
261, भुक्तानी,NN
261, हुन,VBI
261, बाँकी,NN
261," ५,६००",CD
261, सेयर,NN
261, हरेक,JJ
261,सँग,POP
261,  आफ्नो,PPR
261, साधारण,JJ
261, स्टक,NN
261,को,PKO
261, करिब,RBO
261, ७८.६४,CD
261, सेयर,NN
261, विनिमय,NN
261, गर्‍यो,VBF
261, ।,YF
262,बैंक,NN
262, होल्डिङ,NN
262, कम्पनी,NN
262, लिवर्टी,NN
262, नेसनल,JJ
262,सँग,POP
262,  ३,CD
262, बिलियन,CD
262, डलर,NNP
262,भन्दा,VBO
262, बढि,JJ
262,को,PKO
262, सम्पति,NN
262, छ,VBX
262, ।,YF
263,चाँडै,RBM
263, सेवा,NN
263, निवृत्त,NN
263, हुन,VBI
263, गइ,VBO
263,रहनु,VBI
263,भएका,VBKO
263, फ्रयाङ्क,NNP
263, रोबर्टसन,NNP
263,को,PKO
263, उत्तराधिकारी,NN
263,को,PKO
263, रूप,NN
263,मा,POP
263, ह्यानी जायदी,NNP
263,लाई,PLAI
263, वित्तीय,JJ
263, सङ्कट,NN
263,मा,POP
263, फसेको,VBKO
263, यस,DUM
263, डिपार्टमेन्ट,NN
263, स्टोर,NN
263, समुह,NN
263,को,PKO
263, अध्यक्ष,NN
263, तथा,CC
263, मुख्‍य,JJ
263, कार्यकारी,JJ
263, अधिकृत,NN
263,मा,POP
263, नोभेम्बर,NNP
263, १५,CD
263, देखि,POP
263, लागू,NN
263, हुने,VBNE
263, गरी,VBO
263, नियुक्त,JJ
263, गरिएको,VBKO
263, थियो,VBX
263, ।,YF
264,श्री,NN
264, जायदी,NNP
264, पहिले,RBO
264, टोरन्टो,NNP
264, स्थित,JJ
264, क्यानडा,NNP
264,को,PKO
264, सबै,JJ
264,भन्दा,VBO
264, ठूलो,JJM
264, डिपार्टमेन्टल,NN
264, स्टोर,NN
264, सञ्चालक,NN
264, हडसन्ज्,NNP
264, बे,NNP
264, कर्पोरेसन,NN
264,को,PKO
264, स्वामित्व,NN
264,मा,POP
264, रहेको,VBKO
264, खुद्रा,NN
264, बिक्री,NN
264, समुह,NN
264, जेलर्ज,NNP
264, इन्कर्पोरेटिड,NN
264,को,PKO
264, अध्यक्ष,NN
264, तथा,CC
264, मुख्य,JJ
264, कार्यकारी,JJ
264, अधिकृत,NN
264, हुनुहुन्थ्यो,VBF
264, ।,YF
265,मङ्‍गलबार,NNP
265," ,",YM
265, अक्टोबर,NNP
265, ३१,CD
265," ,",YM
265, १९८९,CD
265, तल,NN
265, उल्लेखित,JJ
265, संयुक्त,JJ
265, राज्य,NN
265, अमेरिकी,JJ
265, तथा,CC
265, विदेशी,JJ
265, वार्षिक,JJ
265, व्याजदर,NN
265,हरू,HRU
265, सर्वसाधारण,NN
265,हरू,HRU
265,को,PKO
265, लागि,POP
265, मार्दनिर्देशन,NN
265, हो,VBX
265, तर,CC
265, यस,DUM
265,ले,PLE
265, वास्तविक,JJ
265, कारोबार,NN
265,को,PKO
265, प्रतिनिधित्व,NN
265, भने,VBO
265, सधैँ,RBO
265, गर्दैन,VBF
265, ।,YF
266,ठूला,JJM
266, संयुक्त,JJ
266, राज्य,NN
266, अमेरिकी,JJ
266, मुद्रा,NN
266, केन्द्र,NN
266, वाणिज्य,JJ
266, बैंक,NN
266,हरू,HRU
266,मा,POP
266, निगमित,JJ
266, ऋण,NN
266,को,PKO
266, आधारभूत,JJ
266, दर,NN
266, ।,YF
267,सङ्‍घीय,JJ
267, कोष,NN
267, :,YM
267, उच्‍च,JJD
267, ९,CD
267, %,SYM
267," ,",YM
267, न्यून,JJD
267, ८ १३/१६,CD
267, %,SYM
267," ,",YM
267, अन्तिम,JJ
267, निकट,JJ
267, बोल,NN
267, ८ ७/८,CD
267, %,SYM
267," ,",YM
267, प्रस्तावित,JJ
267, ८ १५/१६,CD
267, %,SYM
267, ।,YF
268,वाणिज्य,JJ
268, बैंक,NN
268,हरू,HRU
268,बीच,POP
268, कारोबार,NN
268, गरिएको,VBKO
268, १,CD
268, मिलियन,OD
268, डलर,NNP
268, वा,CC
268, सो,DUM
268,भन्दा,VBO
268, बढी,JJ
268, रात्रिकालिन,JJ
268, प्रयोग,NN
268,का,PKO
268, लागि,POP
268, आरक्षित,JJ
268, छ,VBX
268, ।,YF
269,स्रोत,NN
269, :,YM
269, फुल्टोन,NNP
269, प्रेबोन,NNP
269, संयुक्त,JJ
269, राज्य,NN
269, अमेरिका,NNP
269, इन्कर्पोरेटिड,NN
269, ।,YF
269,  छुट,NN
269, दर,NN
269, :,YM
269, ७,CD
269, %,SYM
269, ।,YF
270,न्यूयोर्क,NNP
270, संघीय,JJ
270, रिजर्भ,NN
270, बैंक,NN
270,द्वारा,POP
270, सञ्चितकर्ता,NN
270, संस्थान,NN
270,हरू,HRU
270,लाई,PLAI
270, ऋण,NN
270,मा,POP
270, लगाइएको,VBKO
270, शुल्क,NN
270, ।,YF
271,चुक्ता,NN
271, मुद्रा,NN
271, :,YM
271, ९ ३/४,CD
271, %,SYM
271, देखि,POP
271, १०,CD
271, %,SYM
271, ।,YF
272,स्टक,NN
272, विनिमय,NN
272, धितो,NN
272,मा,POP
272, दलाल,NN
272,हरू,HRU
272,लाई,PLAI
272, ऋण,NN
272,मा,POP
272, शुल्क,NN
272, ।,YF
273,जेनेरल,NN
273, मोटर्स,NN
273, एक्सेप्टेन्स,NN
273, कर्पोरेसन,NN
273,द्वारा,POP
273, सोझै,RBM
273, राखिएको,VBKO
273, व्यापारिक,JJ
273, कागजात,NN
273, :,YM
273, ३०,CD
273, देखि,POP
273, ४४,CD
273, दिन,NN
273,का,PKO
273, लागि,POP
273, ८.५५,CD
273, %,SYM
273, ;,YM
273, ४५,CD
273, देखि,POP
273, ५९,CD
273, दिन,NN
273,का,PKO
273, लागि,POP
273, ८.२५,CD
273, %,SYM
273, ;,YM
273,  ६०,CD
273, देखि,POP
273, ८९,CD
273, दिन,NN
273,का,PKO
273, लागि,POP
273, ८.४०,CD
273, %,SYM
273, ;,YM
273, ९०,CD
273, देखि,POP
273, ११९,CD
273, दिन,NN
273,का,POP
273, लागि,POP
273, ८,CD
273, %,SYM
273, ;,YM
273, १२०,CD
273, देखि,POP
273, १४९,CD
273, दिन,NN
273,का,PKO
273, लागि,POP
273, ७.९०,CD
273, %,SYM
273, ;,YM
273, १५०,CD
273, देखि,POP
273, १७९,CD
273, दिन,NN
273,का,PKO
273, लागि,POP
273, ७.८०,CD
273, %,SYM
273, ;,YM
273, १८०,CD
273, देखि,POP
273, २७०,CD
273, दिन,NN
273,का,PKO
273, लागि,POP
273, ७.५५,CD
273, %,SYM
273, ।,YF
274,व्यापारिक,JJ
274, कागजात,NN
274, :,YM
274, ठूला,JJM
274, कर्पोरेसन,NN
274,हरू,HRU
274,द्वारा,POP
274, डिलर,NN
274,हरू,HRU
274,मार्फत,POP
274," १,०००",CD
274, डलर,NN
274,को,PKO
274, गुणा,NN
274,मा,POP
274, बेचिएका,VBKO
274, उच्‍च-श्रेणी,NN
274,का,PKO
274, असुरक्षित,JJ
274, नोट,NN
274,हरू,HRU
274, :,YM
274, ३०,CD
274, दिन,NN
274,को,PKO
274, ८.६२,CD
274, %,SYM
274, ;,YM
274, ६०,CD
274, दिन,NN
274,को,PKO
274, ८.५५,CD
274, %,SYM
274, ;,YM
274, ९०,CD
274, दिन,NN
274,को,PKO
274, ८.४५,CD
274, %,SYM
274, ।,YF
275,निक्षेप,NN
275, प्रमाणपत्र,NN
275, : एक,CD
275, महिना,NN
275,को,PKO
275, ८.०९,CD
275, %,SYM
275,  ;,YM
275, दुई,CD
275, महिना,NN
275,को,PKO
275, ८.०४,CD
275, %,SYM
275, ;,YM
275, तीन,CD
275, महिना,NN
275,को,PKO
275, ८.०३,CD
275, %,SYM
275, ;,YM
275, छ,VBX
275, महिना,NN
275,को,PKO
275, ७.९६,CD
275, %,SYM
275, ;,YM
275, एक,NN
275, वर्ष,NN
275,को,PKO
275, ७.९२,CD
275, %,SYM
275, ।,YF
276,प्रायजसो,RBO
276, १,CD
276, मिलियन,CD
276, डलर,NNP
276, वा,CC
276, सो,DUM
276,भन्दा,VBO
276, बढी,JJ
276,को,PKO
276, रकम,NN
276,मा,POP
276, हस्तान्तरणयोग्य,JJ
276, निक्षेप,NN
276, प्रमाणपत्र,NN
276,हरू,HRU
276,को,PKO
276, प्राथमिक,JJ
276, नविन,JJ
276, जारी,JJ
276, पत्र,NN
276,हरू,HRU
276,मा,POP
276, न्यूयोर्क,NNP
276,का,PKO
276, ठूला,JJM
276, बैंक,NN
276,हरू,HRU
276,द्वारा,POP
276, भुक्तानी,NN
276, गरिएको,VBKO
276, उच्च,JJD
276, दर,NN
276,हरू,HRU
276,को,PKO
276, औसत,NN
276, ।,YF
277,न्यूनतम,JJD
277, एकाइ,NN
277," १००,०००",CD
277, डलर,NNP
277, हो,VBX
277, ।,YF
278,दोस्रो,OD
278, बजार,NN
278,का,PKO
278, खास,JJ
278, दर,NN
278,हरू,HRU
278, :,YM
278, एक,CD
278, महिना,NN
278,को,PKO
278, ८.५३,CD
278, %,SYM
278, ;,YM
278, तीन,CD
278, महिन,NN
278,को,PKO
278, ८.५०,CD
278, %,SYM
278, ;,YM
278, छ,VBX
278, महिना,NN
278,को,PKO
278, ८.३०,CD
278, %,SYM
278, ।,YF
279,बैंक,NN
279, व्यवसायी,NN
279,का,PKO
279, स्वीकृति,NN
279, :,YM
279, ३०,CD
279, दिन,NN
279,को,PKO
279, ८.४९,CD
279, %,SYM
279, ;,YM
279, ६०,CD
279, दिन,NN
279,को,PKO
279, ८.४४,CD
279, %,SYM
279, ;,YM
279, ९०,CD
279, दिन,NN
279,को,PKO
279, ८.२७,CD
279, %,SYM
279, ;,YM
279, १२०,CD
279, दिन,NN
279,को,PKO
279, ८.१२,CD
279, %,SYM
279, ;,YM
279, १५०,CD
279, दिन,NN
279,को,PKO
279, ८.०५,CD
279, %,SYM
279, ;,YM
279, १८०,CD
279, दिन,NN
279,को,PKO
279, ७.९८,CD
279, %,SYM
279, ।,YF
280,खास,JJ
280, गरेर,VBO
280, आयात,NN
280, आदेश,NN
280,माथि,POP
280, लगानी,NN
280, गरिएका,VBKO
280, बैंक-समर्थित,JJ
280,",",YM
280, विनिमययोग्य,JJ
280, व्यावसायीक,JJ
280, साखपत्र,NN
280,हरू,HRU
280, ।,YF
281,लन्डन,NNP
281, लेट,NNP
281, यूरोडलर,NNP
281, :,YM
281, एक,CD
281, महिना,NN
281,को,PKO
281, ८ ३/४,CD
281, %,SYM
281, देखि,POP
281, ८ ५/८,CD
281, %,SYM
281, ;,YM
281, दुई,CD
281, महिना,NN
281,को,POP
281, ८ ३/४,CD
281, %,SYM
281, देखि,POP
281, ८ ५/८,CD
281, %,SYM
281, ;,YM
281, तीन,CD
281, महिना,NN
281,को,PKO
281, ८ ११/१६,CD
281, %,SYM
281, देखि,POP
281, ८ ९/१६,CD
281, %,SYM
281, ;,YM
281, चार,CD
281, महिना,NN
281,को,PKO
281, ८ ९/१६,CD
281, %,SYM
281, देखि,POP
281, ८ ७/१६,CD
281, %,SYM
281, ;,YM
281, पाँच,CD
281, महिना,NN
281,को,PKO
281, ८ १/२,CD
281, %,SYM
281, देखि,POP
281, ८ ३/८ %,SYM
281, ;,YM
281, छ,VBX
281, महिना,NN
281,को,PKO
281, ८ ७/१६,CD
281, %,SYM
281, देखि,POP
281, ८ ५/१६,CD
281, %,SYM
281, सम्म,POP
281, ।,YF
282,लन्डन,NNP
282, अन्तरबैंक,NN
282, प्रस्तावित,JJ
282, दर,NN
282, --,YM
282, लिबोर,NNP
282, --,YM
282, :,YM
282, एक,CD
282, महिना,NN
282,को,PKO
282, ८ ३/४,CD
282, %,SYM
282, ;,YM
282, तीन,CD
282, महिना,NN
282,को,PKO
282, ८ ११/१६,CD
282, %,SYM
282, ;,YM
282, छ,VBX
282, महिना,NN
282,को,PKO
282, ८ ७/१६,CD
282, %,SYM
282, ;,YM
282, एक,CD
282, वर्ष,NN
282,को,PKO
282, ८ ७/१६,CD
282, %,SYM
282, ।,YF
283,पाँच,CD
283, ठूला,JJM
283, बैंक,NN
283,हरू,HRU
283,मा,POP
283, कोटेसन,NN
283,मा,POP
283, आधारित,JJ
283, डलर,NNP
283, निक्षेप,NN
283,का,PKO
283, लागि,POP
283, लन्डन,NNP
283, बजार,NN
283,मा,POP
283, अन्तरबैंक,NN
283, प्रस्तावित,JJ
283, दर,NN
283,को,PKO
283, औसत,NN
283, ।,YF
284,वैदेशिक,JJ
284, उच्च,JJD
