sentence,word,pos
2057,यदि,CS
2057, हामी,PP
2057,ले,PLE
2057, भविष्य,NN
2057,लाई,PLAI
2057, हेर्यौँ,VBF
2057, भने,VBO
2057, घरबारविहीनता,NN
2057,को,PKO
2057, निराकरण,NN
2057, एउटा,CL
2057, महत्त्वपूर्ण,JJ
2057, उद्देश्य,NN
2057, हो,VBX
2057, ।,YF
2058,यस,DUM
2058,ले,PLE
2058, हामी,PP
2058,लाई,PLAI
2058, घरबारविहिनता,NN
2058,को,PKO
2058, गतिशीलता,NN
2058,लाई,PLAI
2058, अहिले,RBO
2058, हामी,PP
2058,ले,PLE
2058, बुझेको,VBKO
2058,भन्दा,VBO
2058, धेरै,JJ
2058, जटिल,JJ
2058, बुझाइको,VBKO
2058, विकास,NN
2058, गर्न,VBI
2058, बाध्य,JJ
2058, तुल्याउँछ,VBF
2058," ,",YM
2058, त्यस्तो,DM
2058, बुझाइ,NN
2058, जुन,CS
2058, सावधानीपूर्वक,JJ
2058,को,PKO
2058, अध्ययन,NN
2058, र,CC
2058, अनुसन्धान,NN
2058,मार्फत,POP
2058, मात्र,RP
2058, विकास,NN
2058, गर्न,VBI
2058, सकिन्छ,VBF
2058, ।,YF
2059,विलियम,NNP
2059, आर.,FB
2059, ब्रिके,NNP
2059, एम.डी.,FB
2059, पामेला,NNP
2059, जे.,FB
2059, फिसर,NNP
2059, एम.डी.,FB
2059, जोन,NNP
2059, हप्किन्स,NNP
2059, विश्वविद्यालय,NN
2059, चिकित्साशास्त्र,NN
2059, अध्ययन,NN
2059, संस्थान,NN
2059, मानसिक,JJ
2059, रोग,NN
2059, विभाग,NN
2059, टुलेन,NNP
2059, प्रोफेसर,NN
2059, जेम्स,NNP
2059, राइट,NNP
2059,को,PKO
2059, अध्ययन,NN
2059,ले,PLE
2059, घरबारविहिनता,NN
2059, गरिबी,NN
2059,को,PKO
2059, साझा,JJ
2059, रेसा,NN
2059,द्वारा,POP
2059, जेलिएको,VBKO
2059, समस्या,NN
2059,को,PKO
2059, जटिल,JJ
2059, सिलसिला,NN
2059,को,PKO
2059, परिणाम,NN
2059, हो,VBX
2059, भन्दछ,VBF
2059, ।,YF
2060,अध्ययन,NN
2060,ले,PLE
2060, करिब,JJ
2060, घरबारविहीन,JJ
2060, जनसङ्ख्या,NN
2060,को ४०,CD
2060, %,SYM
2060, महिला,NN
2060, तथा,CC
2060, बच्‍चा,NN
2060,हरू,HRU
2060, रहेको,VBKO
2060, देखाउँछ,VBF
2060, र,CC
2060, २५,CD
2060, %,SYM
2060, घरबारविहीन,JJ
2060,हरू,HRU
2060,मा,POP
2060, मात्र,RP
2060, लागू,NN
2060, औषधी,NN
2060," ,",YM
2060, रक्सी,NN
2060, र,CC
2060, मानसिक,JJ
2060, समस्या,NN
2060,को,PKO
2060, केही,DUM
2060, संयोजन,NN
2060, प्रदर्शित,JJ
2060, गर्दछ,VBF
2060, ।,YF
2061,डाक्टर,NN
2061, राइट,NNP
2061,को,PKO
2061, अनुसार,POP
2061, घरबारविहीनता,NN
2061, ``,YQ
2061, एकै,CD
2061,साथ,POP
2061, बसोबास,NN
2061, समस्या,NN
2061," ,",YM
2061, रोजगारी,NN
2061, समस्या,NN
2061," ,",YM
2061, जनसाङ्ख्या,NN
2061,को,PKO
2061, समस्या,NN
2061," ,",YM
2061, सामाजिक,JJ
2061, गैर-सम्बन्धन,NN
2061, समस्या,NN
2061," ,",YM
2061, मानसिक,JJ
2061, स्वास्थ्य,NN
2061, समस्या,NN
2061," ,",YM
2061, परिवारिक,JJ
2061, हिंसा,NN
2061, समस्या,NN
2061," ,",YM
2061, सामाजिक,JJ
2061, कल्याण,NN
2061, खर्च,NN
2061, कटौती,NN
2061,द्वारा,POP
2061, सिर्जित,JJ
2061, समस्या,NN
2061," ,",YM
2061, परम्परागत,JJ
2061, एकल,JJ
2061, परिवार,NN
2061,को,PKO
2061, विघटन,NN
2061,बाट,POP
2061, पैदा,JJ
2061, भएको,VBKO
2061, समस्या,NN
2061," ,",YM
2061, र,CC
2061, गरीबी,NN
2061,को,PKO
2061, रेखा,NN
2061,मुनि,POP
2061, बाँचिरहेका,VBKO
2061, व्यक्ति,NN
2061,हरू,HRU
2061,को,PKO
2061, सङ्ख्या,NN
2061,मा,POP
2061, भएको,VBKO
2061, हालै,RBO
2061,को,PKO
2061, वृद्धि,NN
2061,सँग,POP
2061, नजिकै,RBO
2061,बाट,POP
2061, जोडिएको,VBKO
2061, समस्या,NN
2061,हरू,HRU
2061, हुन्,VBX
2061, ।,YF
2061, ‘‘,YQ
2062,लिटन,NNP
2062, ई.,FB
2062, क्लफ,NNP
2062, एम.डी.,FB
2062," ,",YM
2062, रोबर्ट,NNP
2062, वुड,NNP
2062, जोनसन,NNP
2062, फाउन्डेसन,NN
2062, प्रिन्सटन,NNP
2062," ,",YM
2062, न्युजर्सी,NNP
2062,का,PKO
2062, अध्यक्ष,NN
2062, ।,YF
2063,न्युयोर्क,NNP
2063,मा,POP
2063, घरबारविहीन,JJ
2063,का,PKO
2063, लागि,POP
2063, निजी,JJ
2063, लगानी,NN
2063,को,PKO
2063, आकस्मिक,JJ
2063, बसोबास,NN
2063, केन्द्र,NN
2063,का,PKO
2063, सम्मानित,JJ
2063, निर्देशक,NN
2063,लाई,PLAI
2063, उद्धरण,NN
2063, गर्दा,VBO
2063, :,YM
2063, ``,YQ
2063, यदि,CS
2063, तपाईँ,PP
2063, घरबारविहीन,JJ
2063, हुनुहुन्छ,VBF
2063, भने,VBO
2063, तपाईँ,PP
2063, डकैती,NN
2063, हुने,VBNE
2063, र,CC
2063, हत्या,VBF
2063, हुने,VBNE
2063, डर,NN
2063,ले,PLE
2063, गर्दा,VBO
2063, सुत्नुहुन्न,VBF
2063, ।,YF
2064,निद्रा,NN
2064,बाट,PKO
2064, बञ्चित,JJ
2064, भएको,VBKO
2064, तपाईँ,PP
2064,को,POP
2064, पहिलो,RBO
2064, तीन,CD
2064, हप्ता,NN
2064,पछि,POP
2064, तपाईँ,PP
2064, अब,RBO
2064, वास्तविकता,NN
2064,सँग,POP
2064, मुश्किल,NN
2064,ले,PLE
2064, नजिक,RBO
2064, रहनुहुन्छ,VBF
2064, ;,YM
2064, मानसिक,JJ
2064, उपचार,NN
2064,विना,POP
2064, तपाईँ,PP
2064, फेरि,RBO
2064, आफू,PPR
2064,लाई,PLAI
2064, सुरक्षित,JJ
2064, गर्न,VBI
2064, असमर्थ,JJ
2064, हुनसक्नुहुन्छ,VBF
2064, ।,YF
2064, ‘‘,YQ
2065,स्वाभाविक,JJ
2065, रूप,NN
2065,ले,PLE
2065, केही,DUM
2065, घरबारविहीन,JJ
2065,हरू,HRU
2065,को,PKO
2065, पहिले,RBO
2065,देखि,POP
2065,कै,PKO
2065, मानसिक,JJ
2065, रोग,NN
2065, र,CC
2065, दुर्व्यसन,NN
2065, थियो,VBX
2065, ।,YF
2066,तर,CC
2066, अरू,DUM
2066, धेरै,JJ
2066, अर्थतन्त्र,NN
2066,को,PKO
2066, भँड्खालो,NN
2066, हुँदै,VBO
2066, हाम्रा,PP$
2066, शहर,NN
2066,का,PKO
2066, गल्ली,NN
2066,को,PKO
2066, कठोर,JJ
2066, आततायी,JJ
2066, संसार,NN
2066,मा,POP
2066, पछार्रिएका,VBKO
2066, हुन्छन्,VBF
2066, ।,YF
2067,एक,CD
2067,पटक,RBO
2067, त्यहाँ,RBO
2067, पुगे,VBO
2067,पछि,POP
2067, मद्यपान,NN
2067," ,",YM
2067, लागु,NN
2067, औषध,NN
2067, वा,CC
2067, पागलपन,NN
2067,भन्दा,VBO
2067, वाहेक,POP
2067, तिनी,PP
2067,हरू,HRU
2067,लाई,PLAI
2067, छुट्टी,NN
2067, दिने,VBNE
2067, अरू,DUM
2067, कुन,QW
2067, बाटो,NN
2067, खुल्ला,JJ
2067, छ,VBX
2067, ?,YF
2068,म्याक्वेल,NNP
2068, आर.डी.,FB
2068, भोस,NNP
2068, ब्रुकलिन,NNP
2068," ,",YM
2068, न्युयोर्क,NNP
2068, ।,YF
2069,रेगन-बुश,NNP
2069, कार्यकाल,NN
2069,मा,POP
2069, हाम्रा,PP$
2069, शहर,NN
2069,का,PKO
2069, गल्ली,NN
2069,हरू,HRU
2069,मा,POP
2069, सुत्ने,VBNE
2069, पुरुष,NN
2069, तथा,CC
2069, महिला,NN
2069,हरू,HRU
2069,को,PKO
2069, सङ्ख्या,NN
2069,को,PKO
2069, वृद्धि,NN
2069,मा,POP
2069, संघीय,JJ
2069, बसोबास-सहायता,NN
2069, कार्यक्रम,NN
2069,मा,POP
2069, ७७,CD
2069, %,SYM
2069, कटौती,NN
2069,ले,PLE
2069, उल्लेखनीय,JJ
2069, भूमिका,NN
2069, खेलेको,VBKO
2069, हुन,VBI
2069, सक्छ,VBF
2069, भन्ने,VBNE
2069, दृष्टिकोण,NN
2069,लाई,PLAI
2069, तपाईँ,PP
2069, ``,YQ
2069, भावुक,JJ
2069, ‘‘,YQ
2069, भनेर,VBO
2069, अस्वीकार,NN
2069, गर्नुहुन्छ,VBF
2069,।,YF
2070,तपाईँ,PP
2070,ले,PLE
2070, आफ्नो,PPR
2070, तर्क,NN
2070,को,PKO
2070, विपरित,JJ
2070, सोच्न,VBI
2070, कष्ट,NN
2070, गर्नुहुन्छ,VBF
2070, भन्ने,VBNE
2070, कुनै,DUM
2070, सङ्केत,NN
2070, छैन,VBX
2070, :,YM
2070, अर्थात्,CC
2070," ,",YM
2070, मानसिक,JJ
2070, रोग,NN
2070, र,CC
2070, सम्पत्ति,NN
2070, दुरुपयोग,NN
2070, घरबारविहीनता,NN
2070,को,PKO
2070, कारण,NN
2070,भन्दा,VBO
2070, पनि,RP
2070, केही,DUM
2070, हद,NN
2070,सम्म,POP
2070, परिणाम,NN
2070, हुनसक्छ,VBF
2070, भन्ने,VBNE
2070, ।,YF
2071,जब,RBO
2071, कुनै,DUM
2071, उपयुक्त,JJ
2071, स्वीकारोक्ति,NN
2071, निर्माण,NN
2071, गर्न,VBI
2071, सकिन्थ्यो,VBF
2071," ,",YM
2071,  तपाईँ,PP
2071,को,PKO
2071, अनुसन्धान,NN
2071, रोक्कियो,VBF
2071, ।,YF
2072,रोबर्ट,NNP
2072, एस.,FB
2072, जेन्किन्स,NNP
2072, क्याम्ब्रिज,NNP
2072," ,",YM
2072, मासाचुसेट्स,NNP
2072, ।,YF
2073,वासिङटन,NNP
2073,मा,POP
2073, घरबारविहीन,JJ
2073,का,PKO
2073, लागि,POP
2073, झण्डै,RBO
2073, २००,CD
2073, प्रायोजक,NN
2073,हरू,HRU
2073,को,PKO
2073, हालै,RBO
2073,को,PKO
2073, प्रदर्शनी,NN
2073,बाट,POP
2073, तपाईँ,PP
2073,ले,PLE
2073, प्रदर्शन,NN
2073,ले,PLE
2073, ``,YQ
2073, यस,DUM
2073,लाई,PLAI
2073, हेर्दा,VBO
2073, लाभदायक,JJ
2073, कुरा,NN
2073, देख्ने,VBNE
2073, ‘‘,YQ
2073, स्वार्थी,JJ
2073, समूह,NN
2073,हरू,HRU
2073,बाट,POP
2073, मुख्य,JJ
2073, समर्थन,NN
2073, प्राप्त,JJ
2073, गरेको,VBKO
2073, थियो,VBX
2073, र,CC
2073, आन्दोलन,NN
2073, लोभ,NN
2073, अथवा,CC
2073, नाफामुखी,JJ
2073, उद्देश्य,NN
2073,मा,POP
2073, आधारित,JJ
2073, थियो,VBX
2073, भन्ने,VBNE
2073, सङ्केत,NN
2073, गर्दै,VBO
2073, उद्धृत,JJ
2073, गर्न,VBI
2073,को,PKO
2073, लागि,POP
2073, गृह,NN
2073, निर्माण,NN
2073, व्यवसायी,NN
2073, राष्ट्रिय,JJ
2073, संघ,NN
2073, र,CC
2073, डकर्मी,NN
2073, तथा,CC
2073, सम्बद्ध,JJ
2073, कालीगढ,NN
2073,हरू,HRU
2073,को,PKO
2073, अन्तर्राष्ट्रिय,JJ
2073, युनियन,NN
2073, जस्ता,JJM
2073, समूह,NN
2073,हरू,HRU
2073,लाई,PLAI
2073, रोज्नुभयो,VBX
2073, ।,YF
2074,तर,CC
2074, तपाईँ,PP
2074,को,PKO
2074, पत्रिका,NN
2074,को,PKO
2074, ग्राहक,NN
2074, बन्ने,VBNE
2074, र,CC
2074, त्यस,DUM
2074,मा,POP
2074, विज्ञापन,NN
2074, गर्ने,VBNE
2074,हरू,HRU
2074,को,PKO
2074, पछाडि,RBO
2074,को,PKO
2074, प्रेरणात्मक,JJ
2074, बल,NN
2074, नाफा,NN
2074, कमाउने,VBNE
2074, इच्छा,NN
2074, होइन,VBX
2074, ?,YF
2075,तपाईँ,PP
2075,ले,PLE
2075, किन,QW
2075, प्रदर्शन,NN
2075,मा,POP
2075, सहभागी,JJ
2075, भएका,VBKO
2075, वाईएमसीए,NNP
2075, वा,CC
2075, वाईडब्ल्युसीए,NNP
2075, वा,CC
2075, क्याथोलिक,NNP
2075, च्यारिटिज,NNP
2075, युएसए,NNP
2075, वा,CC
2075, अन्य,DUM
2075, सयौँ,CD
2075, गैरनाफामुखी,JJ
2075, सङ्गठन,NN
2075,हरू,HRU
2075,लाई,PLAI
2075, उल्लेख,NN
2075, गर्नुभएन,VBX
2075, ?,YF
2076,मानसिक,JJ
2076, अनुसन्धान,NN
2076, गरिएका,VBKO
2076, बाल्टिमोर,NNP
2076,का,PKO
2076, २०३,CD
2076, घरबारविहीन,JJ
2076,माथि,POP
2076,को,PKO
2076, निष्कर्ष,NN
2076,हरू,HRU
2076,को,PKO
2076, सम्बन्ध,NN
2076,मा,POP
2076, म,PP
2076, तपाईँ,PP
2076,लाई,PLAI
2076, तपाईँ,PP
2076,को,PKO
2076, आफ्नै,PPR
2076, सर्वेक्षण,NN
2076, सञ्चालन,NN
2076, गर्न,VBI
2076, सुझाव,NN
2076, दिन्छु,VBF
2076, ।,YF
2077,सक्नु,VBI
2077,हुन्छ,VBF
2077, भने,VBO
2077, तपाईँ,PP
2077,को,PKO
2077, आफ्नै,PPR
2077, स्टाफ,NN
2077,बाट,POP
2077, केही,DUM
2077,समेत,POP
2077, समावेश,JJ
2077, गरेर,VBO
2077, २०३,CD
2077, व्यापारी,NN
2077, कार्यकारी,NN
2077,हरू,HRU
2077, छान्नुहोस्,VBF
2077, र,CC
2077, तिनी,PP
2077,हरू,HRU
2077,लाई,PLAI
2077, एक,CD
2077, महिना,NN
2077,को,PKO
2077, लागि,POP
2077, घर,NN
2077," ,",YM
2077, परिवार,NN
2077, र,CC
2077, आम्दानी,NN
2077,बाट,POP
2077, बञ्चित,JJ
2077, हुने,VBNE
2077, गरी,VBO
2077, सडक,NN
2077,को,PKO
2077, गल्ली,NN
2077,मा,POP
2077, छाड्दिनोस्,VBF
